Order ID,Order Date,YEAR,MONTH,Customer Name,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
US-2013-141264,2013-08-14,2013,8,Carol Triggs,Central,Office Supplies,Appliances,58.92,1,0.80,-153.20
US-2013-156692,2013-08-14,2013,8,Hunter Glantz,South,Office Supplies,Appliances,17.34,2,0.00,4.68
US-2013-156692,2013-08-14,2013,8,Hunter Glantz,South,Technology,Accessories,71.98,2,0.00,15.12
CA-2013-119515,2013-08-15,2013,8,Toby Ritter,South,Office Supplies,Paper,15.55,3,0.20,5.44
CA-2013-136021,2013-08-15,2013,8,Jill Matthias,West,Office Supplies,Paper,15.54,3,0.00,7.61
CA-2013-136021,2013-08-15,2013,8,Jill Matthias,West,Technology,Machines,105.55,6,0.20,35.62
CA-2013-136770,2013-08-15,2013,8,Stephanie Phelps,East,Technology,Phones,259.90,2,0.40,-56.31
CA-2013-136770,2013-08-15,2013,8,Stephanie Phelps,East,Technology,Phones,247.19,2,0.40,-49.44
CA-2013-136770,2013-08-15,2013,8,Stephanie Phelps,East,Technology,Accessories,279.96,5,0.20,48.99
CA-2013-118626,2013-08-16,2013,8,John Castell,South,Technology,Phones,705.54,7,0.20,70.55
CA-2013-154690,2013-08-16,2013,8,Christopher Conant,South,Furniture,Chairs,225.30,2,0.20,22.53
CA-2013-166163,2013-08-16,2013,8,Craig Yedwab,West,Technology,Phones,71.98,3,0.20,7.20
CA-2013-166163,2013-08-16,2013,8,Craig Yedwab,West,Office Supplies,Labels,3.15,1,0.00,1.51
CA-2013-167241,2013-08-16,2013,8,Bill Donatelli,West,Furniture,Furnishings,312.03,3,0.00,43.68
CA-2013-167241,2013-08-16,2013,8,Bill Donatelli,West,Office Supplies,Storage,17.94,3,0.00,3.05
CA-2013-167241,2013-08-16,2013,8,Bill Donatelli,West,Technology,Phones,165.60,3,0.20,10.35
CA-2013-167241,2013-08-16,2013,8,Bill Donatelli,West,Office Supplies,Paper,37.52,4,0.00,18.01
US-2013-123470,2013-08-16,2013,8,Max Engle,West,Office Supplies,Binders,18.88,3,0.70,-13.85
US-2013-123470,2013-08-16,2013,8,Max Engle,West,Office Supplies,Appliances,122.33,3,0.20,12.23
CA-2013-113117,2013-08-17,2013,8,Jeremy Pistek,West,Office Supplies,Paper,32.40,5,0.00,15.55
CA-2013-148096,2013-08-17,2013,8,Anthony O'Donnell,West,Furniture,Tables,161.28,2,0.20,12.10
CA-2013-150343,2013-08-17,2013,8,Pete Kriz,West,Office Supplies,Envelopes,10.86,3,0.00,5.10
US-2013-157308,2013-08-18,2013,8,Neoma Murray,West,Office Supplies,Binders,15.71,4,0.20,5.70
CA-2013-113551,2013-08-19,2013,8,Natalie Fritzler,Central,Office Supplies,Binders,2.07,1,0.80,-3.41
CA-2013-113551,2013-08-19,2013,8,Natalie Fritzler,Central,Office Supplies,Paper,83.84,8,0.20,30.39
CA-2013-128916,2013-08-19,2013,8,Matt Abelman,Central,Furniture,Furnishings,9.55,3,0.60,-3.82
CA-2013-128916,2013-08-19,2013,8,Matt Abelman,Central,Furniture,Furnishings,5.34,4,0.60,-2.14
CA-2013-136133,2013-08-19,2013,8,Helen Wasserman,East,Office Supplies,Appliances,355.32,9,0.00,99.49
CA-2013-153353,2013-08-19,2013,8,Greg Guthrie,East,Technology,Phones,39.99,1,0.00,11.60
CA-2013-101980,2013-08-20,2013,8,Resi Pölking,East,Office Supplies,Binders,146.69,6,0.20,55.01
CA-2013-101980,2013-08-20,2013,8,Resi Pölking,East,Office Supplies,Binders,276.78,2,0.20,89.95
CA-2013-101980,2013-08-20,2013,8,Resi Pölking,East,Office Supplies,Binders,25.32,5,0.20,9.18
CA-2013-151141,2013-08-21,2013,8,Dianna Wilson,Central,Technology,Phones,14.78,2,0.00,3.99
CA-2013-122581,2013-08-22,2013,8,Jay Kimmel,East,Furniture,Chairs,573.17,7,0.10,63.69
CA-2013-123414,2013-08-22,2013,8,Stephanie Ulpright,South,Office Supplies,Labels,9.22,4,0.20,3.34
CA-2013-123414,2013-08-22,2013,8,Stephanie Ulpright,South,Office Supplies,Supplies,28.05,2,0.20,3.51
CA-2013-167983,2013-08-22,2013,8,Rachel Payne,West,Office Supplies,Binders,33.44,10,0.20,11.70
US-2013-126452,2013-08-22,2013,8,Scot Coram,West,Office Supplies,Binders,12.67,2,0.20,4.75
US-2013-126452,2013-08-22,2013,8,Scot Coram,West,Technology,Phones,91.96,5,0.20,-20.69
US-2013-126452,2013-08-22,2013,8,Scot Coram,West,Technology,Accessories,254.97,3,0.00,91.79
US-2013-126452,2013-08-22,2013,8,Scot Coram,West,Technology,Phones,31.98,2,0.20,-8.00
US-2013-126452,2013-08-22,2013,8,Scot Coram,West,Furniture,Tables,2887.06,9,0.20,180.44
US-2013-126452,2013-08-22,2013,8,Scot Coram,West,Office Supplies,Paper,12.96,2,0.00,6.22
US-2013-126452,2013-08-22,2013,8,Scot Coram,West,Office Supplies,Paper,47.52,9,0.00,21.38
US-2013-146066,2013-08-22,2013,8,Rick Bensley,East,Furniture,Tables,815.29,9,0.40,-339.71
CA-2013-130484,2013-08-23,2013,8,Sheri Gordon,West,Office Supplies,Binders,26.35,8,0.70,-18.45
CA-2013-137239,2013-08-23,2013,8,Craig Reiter,East,Office Supplies,Appliances,113.55,2,0.20,8.52
CA-2013-137239,2013-08-23,2013,8,Craig Reiter,East,Office Supplies,Binders,3.32,2,0.70,-2.65
CA-2013-137239,2013-08-23,2013,8,Craig Reiter,East,Office Supplies,Envelopes,134.29,2,0.20,45.32
CA-2013-140256,2013-08-23,2013,8,Pauline Webber,West,Office Supplies,Art,5.76,2,0.00,1.67
US-2013-106313,2013-08-23,2013,8,Deirdre Greer,West,Office Supplies,Paper,19.44,3,0.00,9.33
US-2013-141880,2013-08-23,2013,8,Tony Chapman,West,Furniture,Furnishings,98.33,3,0.20,9.83
US-2013-148334,2013-08-23,2013,8,Dorothy Dickinson,Central,Office Supplies,Binders,4.31,2,0.80,-6.90
CA-2013-150350,2013-08-24,2013,8,Maxwell Schwartz,West,Technology,Machines,837.60,3,0.20,62.82
CA-2013-150350,2013-08-24,2013,8,Maxwell Schwartz,West,Office Supplies,Envelopes,135.90,5,0.00,63.87
CA-2013-150350,2013-08-24,2013,8,Maxwell Schwartz,West,Office Supplies,Paper,34.68,6,0.00,16.99
CA-2013-150350,2013-08-24,2013,8,Maxwell Schwartz,West,Furniture,Chairs,532.70,6,0.20,-39.95
CA-2013-150350,2013-08-24,2013,8,Maxwell Schwartz,West,Office Supplies,Appliances,43.10,5,0.00,11.21
CA-2013-150350,2013-08-24,2013,8,Maxwell Schwartz,West,Office Supplies,Supplies,15.88,4,0.00,0.16
CA-2013-158001,2013-08-24,2013,8,Jennifer Patt,East,Office Supplies,Art,21.30,5,0.00,8.73
CA-2013-158001,2013-08-24,2013,8,Jennifer Patt,East,Office Supplies,Appliances,1040.80,5,0.00,281.02
CA-2013-158001,2013-08-24,2013,8,Jennifer Patt,East,Office Supplies,Art,29.34,6,0.00,7.92
US-2013-117793,2013-08-24,2013,8,Matt Abelman,Central,Office Supplies,Labels,25.20,4,0.00,11.59
US-2013-117793,2013-08-24,2013,8,Matt Abelman,Central,Office Supplies,Labels,37.59,3,0.00,17.67
US-2013-117793,2013-08-24,2013,8,Matt Abelman,Central,Office Supplies,Storage,14.97,1,0.00,4.19
US-2013-117793,2013-08-24,2013,8,Matt Abelman,Central,Technology,Accessories,1.98,2,0.00,0.89
US-2013-160528,2013-08-24,2013,8,Mick Hernandez,Central,Office Supplies,Storage,727.30,8,0.20,-172.73
US-2013-160528,2013-08-24,2013,8,Mick Hernandez,Central,Furniture,Furnishings,22.61,3,0.60,-10.17
US-2013-160528,2013-08-24,2013,8,Mick Hernandez,Central,Technology,Accessories,666.40,7,0.20,-33.32
CA-2013-105585,2013-08-27,2013,8,Roland Fjeld,West,Office Supplies,Fasteners,10.23,3,0.00,4.91
CA-2013-105585,2013-08-27,2013,8,Roland Fjeld,West,Office Supplies,Paper,154.90,5,0.00,69.71
CA-2013-114601,2013-08-27,2013,8,Andrew Allen,Central,Office Supplies,Paper,11.56,2,0.00,5.66
CA-2013-114601,2013-08-27,2013,8,Andrew Allen,Central,Technology,Phones,209.97,3,0.00,58.79
CA-2013-114601,2013-08-27,2013,8,Andrew Allen,Central,Furniture,Tables,447.84,4,0.00,98.52
CA-2013-114601,2013-08-27,2013,8,Andrew Allen,Central,Technology,Accessories,479.97,3,0.00,163.19
CA-2013-114601,2013-08-27,2013,8,Andrew Allen,Central,Office Supplies,Art,8.64,3,0.00,2.51
CA-2013-128594,2013-08-27,2013,8,Don Jones,West,Furniture,Chairs,1603.14,4,0.20,100.20
CA-2013-132094,2013-08-27,2013,8,Vivek Grady,East,Office Supplies,Art,5.47,3,0.20,1.64
CA-2013-132094,2013-08-27,2013,8,Vivek Grady,East,Technology,Accessories,47.98,2,0.20,13.20
CA-2013-148201,2013-08-27,2013,8,Charles Crestani,West,Office Supplies,Paper,6.48,1,0.00,3.11
CA-2013-152289,2013-08-27,2013,8,Linda Cazamias,Central,Technology,Accessories,159.98,2,0.20,44.00
CA-2013-152289,2013-08-27,2013,8,Linda Cazamias,Central,Furniture,Chairs,1024.72,6,0.30,-29.28
CA-2013-160598,2013-08-27,2013,8,Stuart Van,South,Office Supplies,Paper,31.01,1,0.20,11.24
CA-2013-163174,2013-08-27,2013,8,Xylona Preis,South,Furniture,Furnishings,186.54,3,0.00,41.04
US-2013-100405,2013-08-27,2013,8,Tom Stivers,West,Office Supplies,Art,8.26,2,0.00,3.80
US-2013-102141,2013-08-27,2013,8,Ken Dana,East,Office Supplies,Binders,146.69,8,0.20,45.84
US-2013-127425,2013-08-27,2013,8,Dan Reichenbach,East,Technology,Phones,33.00,6,0.00,8.25
US-2013-127425,2013-08-27,2013,8,Dan Reichenbach,East,Technology,Accessories,249.95,5,0.00,87.48
US-2013-163538,2013-08-27,2013,8,Shirley Schmidt,Central,Technology,Accessories,47.97,3,0.00,14.87
CA-2013-116764,2013-08-28,2013,8,Elizabeth Moffitt,South,Office Supplies,Labels,9.22,4,0.20,3.34
CA-2013-117919,2013-08-28,2013,8,Todd Boyes,Central,Office Supplies,Storage,14.16,1,0.20,1.06
CA-2013-117919,2013-08-28,2013,8,Todd Boyes,Central,Office Supplies,Paper,79.92,5,0.20,27.97
CA-2013-145982,2013-08-28,2013,8,Ted Butterfield,East,Office Supplies,Paper,122.97,3,0.00,60.26
CA-2013-145982,2013-08-28,2013,8,Ted Butterfield,East,Furniture,Tables,244.62,1,0.30,20.97
CA-2013-145982,2013-08-28,2013,8,Ted Butterfield,East,Technology,Phones,59.97,3,0.00,28.79
CA-2013-145982,2013-08-28,2013,8,Ted Butterfield,East,Office Supplies,Paper,81.54,9,0.00,36.69
CA-2013-145982,2013-08-28,2013,8,Ted Butterfield,East,Office Supplies,Fasteners,11.68,4,0.00,5.26
CA-2013-145982,2013-08-28,2013,8,Ted Butterfield,East,Office Supplies,Binders,29.00,5,0.00,13.92
US-2013-146710,2013-08-28,2013,8,Sung Shariari,Central,Office Supplies,Supplies,51.52,5,0.20,-10.95
US-2013-146710,2013-08-28,2013,8,Sung Shariari,Central,Office Supplies,Paper,3.53,1,0.20,1.15
US-2013-146710,2013-08-28,2013,8,Sung Shariari,Central,Office Supplies,Paper,4.62,1,0.20,1.68
US-2013-146710,2013-08-28,2013,8,Sung Shariari,Central,Office Supplies,Supplies,55.17,4,0.20,6.21
CA-2013-137652,2013-08-29,2013,8,Edward Becker,East,Office Supplies,Binders,18.43,8,0.70,-12.29
CA-2013-145303,2013-08-29,2013,8,Tom Prescott,Central,Office Supplies,Binders,13.14,9,0.80,-21.68
CA-2013-145303,2013-08-29,2013,8,Tom Prescott,Central,Office Supplies,Binders,10.02,4,0.80,-16.54
CA-2013-145303,2013-08-29,2013,8,Tom Prescott,Central,Furniture,Bookcases,156.37,2,0.32,-52.89
US-2013-144211,2013-08-29,2013,8,Chad Sievert,West,Office Supplies,Paper,15.48,3,0.20,5.61
US-2013-144211,2013-08-29,2013,8,Chad Sievert,West,Technology,Phones,108.58,3,0.20,8.14
CA-2013-128727,2013-08-30,2013,8,Meg O'Connel,East,Technology,Phones,22.00,4,0.00,5.50
CA-2013-158568,2013-08-30,2013,8,Rick Bensley,Central,Office Supplies,Paper,64.62,7,0.20,22.62
CA-2013-158568,2013-08-30,2013,8,Rick Bensley,Central,Technology,Accessories,95.98,3,0.20,-10.80
CA-2013-158568,2013-08-30,2013,8,Rick Bensley,Central,Office Supplies,Binders,1.79,3,0.80,-3.04
CA-2013-159912,2013-08-30,2013,8,George Bell,East,Furniture,Tables,241.92,4,0.40,-56.45
CA-2013-159912,2013-08-30,2013,8,George Bell,East,Furniture,Bookcases,163.88,4,0.50,-81.94
CA-2013-159912,2013-08-30,2013,8,George Bell,East,Office Supplies,Binders,3.49,2,0.70,-2.79
CA-2013-159912,2013-08-30,2013,8,George Bell,East,Office Supplies,Fasteners,10.58,7,0.20,-2.38
CA-2013-161207,2013-08-30,2013,8,Adam Bellavance,East,Office Supplies,Supplies,27.93,3,0.00,8.10
CA-2013-165995,2013-08-31,2013,8,Bruce Geld,West,Furniture,Furnishings,47.04,4,0.00,15.99
CA-2013-165995,2013-08-31,2013,8,Bruce Geld,West,Technology,Phones,339.96,5,0.20,42.50
US-2013-141544,2013-08-31,2013,8,Patrick O'Brill,East,Technology,Phones,290.90,3,0.40,-67.88
US-2013-141544,2013-08-31,2013,8,Patrick O'Brill,East,Office Supplies,Storage,54.22,2,0.20,3.39
US-2013-141544,2013-08-31,2013,8,Patrick O'Brill,East,Furniture,Chairs,786.74,4,0.30,-258.50
US-2013-141544,2013-08-31,2013,8,Patrick O'Brill,East,Office Supplies,Labels,100.24,10,0.20,33.83
US-2013-141544,2013-08-31,2013,8,Patrick O'Brill,East,Office Supplies,Binders,37.76,6,0.70,-27.69
CA-2013-117408,2013-09-01,2013,9,Theone Pippenger,Central,Office Supplies,Storage,23.97,2,0.20,2.40
CA-2013-116526,2013-09-02,2013,9,Joseph Airdo,Central,Office Supplies,Binders,24.10,5,0.00,11.09
CA-2013-116526,2013-09-02,2013,9,Joseph Airdo,Central,Technology,Phones,8.78,1,0.00,2.28
CA-2013-116526,2013-09-02,2013,9,Joseph Airdo,Central,Office Supplies,Appliances,376.74,4,0.10,71.16
CA-2013-116526,2013-09-02,2013,9,Joseph Airdo,Central,Office Supplies,Binders,29.52,4,0.00,14.46
CA-2013-116526,2013-09-02,2013,9,Joseph Airdo,Central,Office Supplies,Art,11.96,2,0.00,2.99
CA-2013-116526,2013-09-02,2013,9,Joseph Airdo,Central,Office Supplies,Binders,26.40,5,0.00,12.67
CA-2013-120859,2013-09-02,2013,9,Cynthia Voltz,West,Office Supplies,Envelopes,21.88,2,0.00,10.94
CA-2013-124583,2013-09-02,2013,9,Laurel Beltran,West,Office Supplies,Envelopes,12.78,1,0.00,5.75
CA-2013-129714,2013-09-02,2013,9,Adam Bellavance,East,Technology,Accessories,6.79,1,0.00,2.31
CA-2013-129714,2013-09-02,2013,9,Adam Bellavance,East,Office Supplies,Paper,24.56,2,0.00,11.54
CA-2013-129714,2013-09-02,2013,9,Adam Bellavance,East,Office Supplies,Binders,3.05,1,0.20,1.07
CA-2013-129714,2013-09-02,2013,9,Adam Bellavance,East,Office Supplies,Paper,49.12,4,0.00,23.09
CA-2013-129714,2013-09-02,2013,9,Adam Bellavance,East,Office Supplies,Binders,4355.17,4,0.20,1415.43
CA-2013-151561,2013-09-02,2013,9,Patrick Gardner,East,Technology,Accessories,468.90,6,0.00,206.32
CA-2013-151561,2013-09-02,2013,9,Patrick Gardner,East,Technology,Accessories,72.48,2,0.00,30.44
CA-2013-151561,2013-09-02,2013,9,Patrick Gardner,East,Office Supplies,Supplies,10.95,3,0.00,3.29
CA-2013-151561,2013-09-02,2013,9,Patrick Gardner,East,Furniture,Furnishings,191.82,3,0.00,61.38
CA-2013-155481,2013-09-02,2013,9,Dean Katz,East,Office Supplies,Paper,30.48,6,0.20,9.91
CA-2013-155481,2013-09-02,2013,9,Dean Katz,East,Technology,Phones,23.99,2,0.40,-4.80
CA-2013-155481,2013-09-02,2013,9,Dean Katz,East,Office Supplies,Fasteners,16.69,7,0.20,5.42
CA-2013-106278,2013-09-03,2013,9,Becky Martin,West,Furniture,Chairs,215.98,3,0.20,-2.70
CA-2013-106278,2013-09-03,2013,9,Becky Martin,West,Office Supplies,Envelopes,65.94,3,0.00,30.99
CA-2013-106950,2013-09-03,2013,9,Joe Elijah,South,Office Supplies,Binders,22.91,7,0.70,-17.57
CA-2013-106950,2013-09-03,2013,9,Joe Elijah,South,Office Supplies,Appliances,309.46,9,0.20,34.81
CA-2013-106950,2013-09-03,2013,9,Joe Elijah,South,Office Supplies,Art,19.46,4,0.20,3.40
CA-2013-106950,2013-09-03,2013,9,Joe Elijah,South,Furniture,Tables,472.52,3,0.40,-149.63
CA-2013-106950,2013-09-03,2013,9,Joe Elijah,South,Technology,Accessories,1012.68,3,0.20,303.80
CA-2013-106950,2013-09-03,2013,9,Joe Elijah,South,Office Supplies,Binders,17.22,5,0.70,-12.63
CA-2013-112739,2013-09-03,2013,9,Ross DeVincentis,Central,Office Supplies,Binders,8.61,8,0.80,-13.34
CA-2013-112739,2013-09-03,2013,9,Ross DeVincentis,Central,Technology,Accessories,159.56,5,0.20,33.91
CA-2013-113096,2013-09-03,2013,9,Sam Zeldin,West,Office Supplies,Storage,46.53,3,0.00,12.10
CA-2013-116540,2013-09-03,2013,9,Sonia Sunley,Central,Office Supplies,Fasteners,1.81,1,0.00,0.65
CA-2013-116540,2013-09-03,2013,9,Sonia Sunley,Central,Office Supplies,Binders,8.26,2,0.00,3.88
CA-2013-126732,2013-09-03,2013,9,Lena Radford,West,Furniture,Furnishings,94.68,9,0.00,31.24
CA-2013-126732,2013-09-03,2013,9,Lena Radford,West,Office Supplies,Storage,23.67,3,0.00,0.95
CA-2013-126732,2013-09-03,2013,9,Lena Radford,West,Technology,Phones,1091.17,4,0.20,68.20
CA-2013-126732,2013-09-03,2013,9,Lena Radford,West,Office Supplies,Art,18.69,7,0.00,5.23
CA-2013-126732,2013-09-03,2013,9,Lena Radford,West,Furniture,Tables,568.73,3,0.20,28.44
CA-2013-126732,2013-09-03,2013,9,Lena Radford,West,Office Supplies,Binders,7.31,1,0.20,2.56
CA-2013-129847,2013-09-03,2013,9,Tom Ashbrook,Central,Furniture,Furnishings,84.27,2,0.60,-75.84
CA-2013-130407,2013-09-03,2013,9,Karen Daniels,East,Office Supplies,Art,75.48,2,0.00,19.62
CA-2013-130407,2013-09-03,2013,9,Karen Daniels,East,Furniture,Furnishings,39.98,2,0.00,10.00
CA-2013-144764,2013-09-03,2013,9,Rob Lucas,Central,Office Supplies,Labels,29.24,5,0.20,9.87
CA-2013-144764,2013-09-03,2013,9,Rob Lucas,Central,Office Supplies,Storage,35.17,2,0.20,-8.35
CA-2013-144764,2013-09-03,2013,9,Rob Lucas,Central,Technology,Machines,1362.90,3,0.30,-19.47
CA-2013-166429,2013-09-03,2013,9,Toby Gnade,West,Technology,Copiers,999.98,2,0.00,449.99
CA-2013-132143,2013-09-04,2013,9,Filia McAdams,East,Office Supplies,Paper,48.16,7,0.00,22.15
CA-2013-153185,2013-09-04,2013,9,Matt Hagelstein,East,Office Supplies,Paper,30.96,6,0.20,11.22
CA-2013-158099,2013-09-04,2013,9,Paul Knutson,East,Office Supplies,Binders,1141.47,5,0.70,-760.98
CA-2013-158099,2013-09-04,2013,9,Paul Knutson,East,Technology,Phones,280.78,3,0.40,-46.80
CA-2013-159737,2013-09-04,2013,9,Carlos Soltero,Central,Office Supplies,Binders,8.81,3,0.80,-14.97
CA-2013-163986,2013-09-04,2013,9,Jennifer Jackson,Central,Office Supplies,Storage,54.50,5,0.00,14.17
US-2013-100566,2013-09-04,2013,9,Julie Kriz,Central,Furniture,Furnishings,83.95,3,0.60,-90.25
US-2013-101616,2013-09-04,2013,9,Craig Yedwab,South,Office Supplies,Binders,87.28,8,0.00,41.02
US-2013-104815,2013-09-04,2013,9,Rob Beeghly,Central,Furniture,Bookcases,198.74,4,0.30,0.00
US-2013-147711,2013-09-04,2013,9,Herbert Flentye,East,Furniture,Bookcases,344.94,3,0.00,31.04
US-2013-147711,2013-09-04,2013,9,Herbert Flentye,East,Furniture,Furnishings,14.76,2,0.00,4.28
US-2013-147711,2013-09-04,2013,9,Herbert Flentye,East,Office Supplies,Binders,12.76,2,0.00,5.87
US-2013-147711,2013-09-04,2013,9,Herbert Flentye,East,Office Supplies,Labels,58.48,8,0.00,27.49
CA-2013-117604,2013-09-05,2013,9,Jeremy Pistek,South,Office Supplies,Paper,239.50,5,0.00,114.96
CA-2013-123120,2013-09-05,2013,9,Christina VanderZanden,East,Furniture,Furnishings,63.94,1,0.00,24.94
CA-2013-123120,2013-09-05,2013,9,Christina VanderZanden,East,Office Supplies,Binders,60.60,5,0.20,20.45
CA-2013-123120,2013-09-05,2013,9,Christina VanderZanden,East,Office Supplies,Supplies,22.72,4,0.00,6.59
CA-2013-129630,2013-09-05,2013,9,Ionia McGrath,West,Furniture,Furnishings,24.27,3,0.00,8.74
CA-2013-129630,2013-09-05,2013,9,Ionia McGrath,West,Technology,Copiers,2799.96,5,0.20,944.99
CA-2013-131205,2013-09-05,2013,9,Anna Andreadi,South,Furniture,Furnishings,42.60,3,0.00,16.61
CA-2013-131205,2013-09-05,2013,9,Anna Andreadi,South,Office Supplies,Binders,113.94,6,0.00,54.69
CA-2013-131205,2013-09-05,2013,9,Anna Andreadi,South,Office Supplies,Storage,129.92,4,0.00,5.20
CA-2013-131205,2013-09-05,2013,9,Anna Andreadi,South,Office Supplies,Art,5.28,3,0.00,2.53
CA-2013-142524,2013-09-05,2013,9,Mick Brown,Central,Office Supplies,Envelopes,16.56,2,0.00,7.78
CA-2013-142524,2013-09-05,2013,9,Mick Brown,Central,Technology,Accessories,279.95,5,0.00,67.19
CA-2013-149783,2013-09-05,2013,9,Delfina Latchford,South,Office Supplies,Paper,12.19,3,0.20,4.11
CA-2013-149783,2013-09-05,2013,9,Delfina Latchford,South,Office Supplies,Appliances,87.17,2,0.20,8.72
CA-2013-149783,2013-09-05,2013,9,Delfina Latchford,South,Office Supplies,Art,31.74,2,0.20,8.33
CA-2013-168774,2013-09-05,2013,9,Roy Phan,Central,Office Supplies,Storage,535.41,3,0.00,160.62
CA-2013-169971,2013-09-05,2013,9,Ivan Liston,Central,Office Supplies,Art,3.91,1,0.20,1.03
CA-2013-169971,2013-09-05,2013,9,Ivan Liston,Central,Office Supplies,Art,62.38,3,0.20,7.02
CA-2013-110366,2013-09-06,2013,9,Jonathan Doherty,East,Furniture,Furnishings,82.80,2,0.20,10.35
CA-2013-115756,2013-09-06,2013,9,Pete Kriz,Central,Furniture,Furnishings,12.22,1,0.00,3.67
CA-2013-115756,2013-09-06,2013,9,Pete Kriz,Central,Office Supplies,Storage,194.94,3,0.00,23.39
CA-2013-115756,2013-09-06,2013,9,Pete Kriz,Central,Office Supplies,Storage,70.95,3,0.00,20.58
CA-2013-115756,2013-09-06,2013,9,Pete Kriz,Central,Office Supplies,Paper,91.36,4,0.00,42.03
CA-2013-115756,2013-09-06,2013,9,Pete Kriz,Central,Furniture,Chairs,242.94,3,0.00,29.15
CA-2013-115756,2013-09-06,2013,9,Pete Kriz,Central,Office Supplies,Labels,22.05,7,0.00,10.58
CA-2013-133319,2013-09-06,2013,9,Mark Van Huff,East,Office Supplies,Paper,192.16,4,0.00,92.24
CA-2013-136231,2013-09-06,2013,9,Darrin Martin,South,Office Supplies,Envelopes,23.47,3,0.20,7.63
CA-2013-136231,2013-09-06,2013,9,Darrin Martin,South,Office Supplies,Binders,86.06,7,0.70,-63.11
CA-2013-136231,2013-09-06,2013,9,Darrin Martin,South,Technology,Phones,108.78,2,0.20,6.80
CA-2013-136231,2013-09-06,2013,9,Darrin Martin,South,Office Supplies,Paper,10.27,3,0.20,3.21
CA-2013-136595,2013-09-06,2013,9,Elizabeth Moffitt,Central,Furniture,Furnishings,21.20,3,0.60,-11.66
CA-2013-137673,2013-09-06,2013,9,Marina Lichtenstein,West,Technology,Accessories,116.00,8,0.00,29.00
CA-2013-139409,2013-09-06,2013,9,Fred Wasserman,East,Technology,Phones,43.60,4,0.00,12.21
CA-2013-140774,2013-09-06,2013,9,Brad Eason,Central,Office Supplies,Art,107.94,3,0.00,26.99
CA-2013-144540,2013-09-06,2013,9,Gary Hansen,Central,Office Supplies,Appliances,62.79,3,0.80,-166.39
CA-2013-144540,2013-09-06,2013,9,Gary Hansen,Central,Office Supplies,Fasteners,28.44,9,0.20,4.27
CA-2013-149195,2013-09-06,2013,9,Don Miller,Central,Office Supplies,Paper,25.92,5,0.20,9.07
CA-2013-149195,2013-09-06,2013,9,Don Miller,Central,Office Supplies,Fasteners,15.81,8,0.20,5.34
CA-2013-149195,2013-09-06,2013,9,Don Miller,Central,Office Supplies,Paper,10.37,2,0.20,3.76
CA-2013-151372,2013-09-06,2013,9,Joseph Holt,West,Office Supplies,Paper,96.08,2,0.00,46.12
CA-2013-151372,2013-09-06,2013,9,Joseph Holt,West,Office Supplies,Binders,11.68,2,0.20,3.94
